gene_id,gene_name,16h_1,16h_2,16h_3,8h_1,8h_2,8h_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000120251,GRIA2,1,0,0,0,1,0,0.3262470675346167,0.0018548500847950149,0.3592649189168421,0.9601319600120236,NA,NS
ENSG00000120279,MYCT1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120289,MAGEB4,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120322,PCDHB8,1,0,0,1,2,0,0.6270809687201044,-0.024567338458972757,0.3553108791407878,0.6164555147922322,NA,NS
ENSG00000120324,PCDHB10,0,1,0,4,1,0,0.9077732013086033,-0.04761907005731711,0.3577220115912774,0.3854125801633099,NA,NS
ENSG00000120328,PCDHB12,1,0,0,1,0,2,0.6533312401948397,-0.02631552529309584,0.35532463250962854,0.5956502991458499,NA,NS
ENSG00000120329,SLC25A2,0,0,0,1,0,0,0.14372955689593617,-0.00619139277140158,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000120337,TNFSF18,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120436,GPR31,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120440,TTLL2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120457,KCNJ5,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000120471,TP53AIP1,0,1,0,0,0,0,0.17575062943530695,0.008927482858605075,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000120498,TEX11,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120500,ARR3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120549,KIAA1217,0,0,1,1,3,1,0.9709030428503158,-0.057176230926709044,0.3584112034677718,0.3301914908208643,NA,NS
ENSG00000120563,LYZL1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120658,ENOX1,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000120659,TNFSF11,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120685,PROSER1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120693,SMAD9,0,3,0,1,1,0,0.8280857894914087,0.017967533055502746,0.35189867790027385,0.7342698625437198,NA,NS
ENSG00000120729,MYOT,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120784,ZFP30,2,0,0,0,0,0,0.3382854464901301,0.0189997689889922,0.3619052939764184,0.5909210399335187,NA,NS
ENSG00000120820,GLT8D2,0,0,0,0,1,1,0.32733382431647084,-0.019102592406085812,0.3606602135755478,0.6125505401753142,NA,NS
ENSG00000120903,CHRNA2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120907,ADRA1A,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120915,EPHX2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120937,NPPB,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000120952,PRAMEF2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121075,TBX4,0,0,0,2,0,0,0.28745911379187233,-0.013371297600530598,0.36202854814007807,0.687764761101798,NA,NS
ENSG00000121101,TEX14,1,2,0,2,0,0,0.8081030959075512,0.01860690954731302,0.35196735637758897,0.7253200197219396,NA,NS
ENSG00000121207,LRAT,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121236,TRIM6,1,1,0,0,2,2,0.9995610013133137,-0.025749047064697883,0.34907228457626877,0.6630606401466277,NA,NS
ENSG00000121314,TAS2R8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121316,PLBD1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121318,TAS2R10,3,0,0,1,1,0,0.8082620709206829,0.016833254673513178,0.35195841373317577,0.7489551170117198,NA,NS
ENSG00000121335,PRB2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121351,IAPP,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121361,KCNJ8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121377,TAS2R7,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121380,BCL2L14,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121381,TAS2R9,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121413,ZSCAN18,0,0,1,1,3,1,0.9709030428503158,-0.057176230926709044,0.3584112034677718,0.3301914908208643,NA,NS
ENSG00000121440,PDZRN3,0,1,0,0,1,0,0.33285497372485856,0.0018805779109531634,0.35914719980179466,0.9598434567885155,NA,NS
ENSG00000121446,RGSL1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121570,DPPA4,0,1,0,0,0,0,0.17575062943530695,0.008927482858605075,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000121594,CD80,0,1,0,4,1,2,1.2482321613624416,-0.08265006900505975,0.36635121207918764,0.19628642680577524,NA,NS
ENSG00000121634,GJA8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121742,GJB6,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121753,ADGRB2,0,2,2,2,3,2,1.8219943117025905,-0.03209083387945575,0.3368589638733053,0.6745932293879837,NA,NS
ENSG00000121764,HCRTR1,0,0,0,0,2,0,0.3142086885791033,-0.015316319039740539,0.36175480776624197,0.6560212974815897,NA,NS
ENSG00000121853,GHSR,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121871,SLITRK3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121898,CPXM2,0,1,0,0,0,0,0.17575062943530695,0.008927482858605075,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000121904,CSMD2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000121905,HPCA,1,1,0,0,0,0,0.34489335268037197,0.022897495804208596,0.3610313691461356,0.5513112413200996,NA,NS
ENSG00000122012,SV2C,3,0,0,1,1,0,0.8082620709206829,0.016833254673513178,0.35195841373317577,0.7489551170117198,NA,NS
ENSG00000122121,XPNPEP2,0,0,0,1,1,0,0.3008339011854878,-0.016934217828906615,0.3608572302948888,0.6438543835863519,NA,NS
ENSG00000122133,PAEP,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000122136,OBP2A,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122145,TBX22,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122176,FMOD,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122180,MYOG,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000122254,HS3ST2,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000122304,PRM2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122367,LDB3,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000122375,OPN4,2,0,1,4,3,1,1.7403771600282545,-0.058369384086751575,0.3454593485767165,0.43229642894736986,NA,NS
ENSG00000122386,ZNF205,0,1,0,1,0,1,0.4897096663581623,-0.011581452688748363,0.35578352207726316,0.7968859760878544,NA,NS
ENSG00000122420,PTGFR,0,3,1,2,3,0,1.4716550080252535,-0.004269016571549925,0.340801816887299,0.9498224423321902,NA,NS
ENSG00000122477,LRRC39,2,2,0,0,0,2,1.0302456654145824,0.029226222013803205,0.35082118569590687,0.6112173515795791,NA,NS
ENSG00000122543,OCM,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122574,WIPF3,0,0,1,0,0,0,0.1856309730588055,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000122584,NXPH1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122679,RAMP3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122711,SPINK4,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122728,TAF1L,1,0,0,1,0,0,0.3128722801410012,0.001801927337392867,0.3595090556174031,0.9607311215192236,NA,NS
ENSG00000122733,PHF24,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122735,DNAI1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122756,CNTFR,0,0,0,0,1,1,0.32733382431647084,-0.019102592406085812,0.3606602135755478,0.6125505401753142,NA,NS
ENSG00000122786,CALD1,0,2,0,2,3,4,1.791191325638818,-0.08765911474875236,0.3607025752359397,0.22427418247588377,NA,NS
ENSG00000122787,AKR1D1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122824,NUDT10,1,0,0,1,0,0,0.3128722801410012,0.001801927337392867,0.3595090556174031,0.9607311215192236,NA,NS
ENSG00000122852,SFTPA1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000122870,BICC1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123095,BHLHE41,0,0,1,0,0,0,0.1856309730588055,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000123096,SSPN,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123119,NECAB1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123165,ACTRT1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123171,CCDC70,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123243,ITIH5,0,0,0,0,2,0,0.3142086885791033,-0.015316319039740539,0.36175480776624197,0.6560212974815897,NA,NS
ENSG00000123307,NEUROD4,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123364,HOXC13,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000123388,HOXC11,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123407,HOXC12,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123454,DBH,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123496,IL13RA2,0,0,0,1,1,0,0.3008339011854878,-0.016934217828906615,0.3608572302948888,0.6438543835863519,NA,NS
ENSG00000123500,COL10A1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123560,PLP1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123561,SERPINA7,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123569,H2BW1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123570,RAB9B,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000123572,NRK,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123576,ESX1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123584,MAGEA9,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123594,ATXN3L,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123610,TNFAIP6,1,0,1,3,1,0,0.9430667112812307,-0.02098145214123992,0.34909852255739454,0.7172588425184623,NA,NS
ENSG00000123689,G0S2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123836,PFKFB2,0,1,1,2,0,1,0.819070196312904,-0.009190591308132417,0.3494565386462923,0.8684499702339828,NA,NS
ENSG00000123838,C4BPA,0,1,2,0,1,3,1.2148053599232271,-0.00926705342376961,0.34448565091900885,0.8830511978790231,NA,NS
ENSG00000123843,C4BPB,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123901,GPR83,3,0,4,0,2,1,1.7343902305764396,0.059838119148957196,0.348820673208014,0.4007518411869382,NA,NS
ENSG00000123977,DAW1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000123999,INHA,0,2,0,1,0,3,1.0059192558473076,-0.022907116399619152,0.3503780735419852,0.684865920809471,NA,NS
ENSG00000124003,MOGAT1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124019,FAM124B,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124089,MC3R,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124091,GCNT7,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124092,CTCFL,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124102,PI3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124103,FAM209A,1,0,0,0,0,0,0.16914272324506505,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000124116,WFDC3,0,0,1,2,1,1,0.8004239111671487,-0.042468807084653115,0.3555334266324268,0.44451957599053016,NA,NS
ENSG00000124143,ARHGAP40,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124157,SEMG2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124194,GDAP1L1,3,0,4,1,1,0,1.550785963155905,0.07636988135076649,0.3593053895991179,0.25884663256843443,NA,NS
ENSG00000124196,GTSF1L,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124203,ZNF831,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124205,EDN3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124212,PTGIS,0,0,1,0,0,0,0.1856309730588055,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000124227,ANKRD60,0,0,0,1,0,1,0.3139590369228554,-0.017998618727551104,0.3607499576536627,0.6283076208949081,NA,NS
ENSG00000124232,RBPJL,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124237,CIMIP1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124249,KCNK15,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124251,TP53TG5,0,1,0,1,1,0,0.47658453062079476,-0.010706830399033643,0.35589838754193287,0.8104501496594625,NA,NS
ENSG00000124253,PCK1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124256,ZBP1,0,1,1,0,1,0,0.5184859467836641,0.01813863497679702,0.35613553152703514,0.6919312062241969,NA,NS
ENSG00000124260,MAGEA10,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124302,CHST8,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124343,XG,1,0,0,0,0,0,0.16914272324506505,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000124391,IL17C,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124429,POF1B,0,1,0,0,0,0,0.17575062943530695,0.008927482858605075,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000124440,HIF3A,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124449,IRGC,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124466,LYPD3,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124467,PSG8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124469,CEACAM8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124479,NDP,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124490,CRISP2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124491,F13A1,1,3,1,0,0,0,0.8820255846097913,0.08596540054368358,0.37534884402905205,0.13356949635623883,NA,NS
ENSG00000124493,GRM4,2,1,0,0,3,4,1.666267028901769,-0.04727316361041746,0.3458058022663896,0.4993367785103185,NA,NS
ENSG00000124507,PACSIN1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124557,BTN1A1,0,0,0,1,0,0,0.14372955689593617,-0.00619139277140158,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124564,SLC17A3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124568,SLC17A1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124575,H1-3,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124610,H1-1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124615,MOCS1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124657,OR2B6,1,0,0,3,3,1,1.2418739068284477,-0.08314266779906873,0.36646445818784784,0.19484399521376944,NA,NS
ENSG00000124664,SPDEF,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124678,TCP11,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124701,APOBEC2,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124721,DNAH8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124749,COL21A1,2,1,0,4,3,1,1.7304968164047558,-0.058844401296899475,0.3456937607139588,0.4280759569522264,NA,NS
ENSG00000124780,KCNK17,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124785,NRN1,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124812,CRISP1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124818,OPN5,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124827,GCM2,0,0,0,1,0,0,0.14372955689593617,-0.00619139277140158,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000124875,CXCL6,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124882,EREG,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124900,TRIM51,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124935,SCGB1D2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000124939,SCGB2A1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125084,WNT1,0,1,1,0,0,1,0.5316110825210316,0.018400157735322293,0.35599814212269576,0.6897230674313378,NA,NS
ENSG00000125207,PIWIL1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125255,SLC10A2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125285,SOX21,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125337,KIF25,0,0,0,1,0,0,0.14372955689593617,-0.00619139277140158,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000125363,AMELX,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125398,SOX9,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125409,TEKT3,1,0,0,0,0,0,0.16914272324506505,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000125414,MYH2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125492,BARHL1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125498,KIR2DL1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125508,SRMS,1,0,0,0,0,0,0.16914272324506505,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000125522,NPBWR2,0,0,0,1,0,0,0.14372955689593617,-0.00619139277140158,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000125531,FNDC11,1,1,0,2,2,0,0.9465611550513476,-0.02264413301800334,0.34903556968010285,0.6982224754387651,NA,NS
ENSG00000125533,BHLHE23,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125571,IL37,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125618,PAX8,1,1,0,0,0,1,0.5151228327072912,0.01725886709881408,0.35607132415080617,0.705496751123625,NA,NS
ENSG00000125675,GRIA3,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125695,ENSG00000125695,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125787,GNRH2,0,0,1,0,1,0,0.3427353173483571,0.0019185452189675776,0.3589745739239754,0.9594209114031481,NA,NS
ENSG00000125788,DEFB126,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125813,PAX1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125815,CST8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125816,NKX2-4,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125823,CSTL1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125831,CST11,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125841,NRSN2,1,1,1,5,2,3,2.074069238878719,-0.08879766213209243,0.35131012222782676,0.2737767078889449,NA,NS
ENSG00000125848,FLRT3,3,4,0,0,1,0,1.3675350317659745,0.09087210845266404,0.3722370638120599,0.15083060460802372,NA,NS
ENSG00000125851,PCSK2,0,0,1,0,0,0,0.1856309730588055,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000125861,GFRA4,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125872,LRRN4,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125879,OTOR,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125888,BANF2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125895,TMEM74B,2,0,1,0,1,0,0.6810207638384872,0.03315124251306293,0.35645322727814593,0.5096750571978392,NA,NS
ENSG00000125903,DEFB129,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125910,S1PR4,2,3,0,1,1,1,1.3366007160084579,0.03514918687958438,0.3443794707291126,0.6051668953952941,NA,NS
ENSG00000125965,GDF5,0,0,1,0,0,0,0.1856309730588055,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000125975,C20orf173,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000125998,FAM83C,0,0,1,0,0,1,0.3558604530857247,0.001968077914081136,0.35875123521048435,0.9588752256111538,NA,NS
ENSG00000125999,BPIFB1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126010,GRPR,2,1,1,3,3,0,1.602168752540706,-0.01754274757434514,0.33803315048156635,0.8089532214775519,NA,NS
ENSG00000126016,AMOT,0,2,0,2,4,2,1.6078367098745312,-0.07399667652965806,0.35630869575308133,0.28721888143738683,NA,NS
ENSG00000126217,MCF2L,1,0,1,1,0,1,0.6687327332267259,0.003826054945215634,0.3515228612653519,0.9410043784965578,NA,NS
ENSG00000126218,F10,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126231,PROZ,1,2,0,0,0,0,0.520643982115679,0.04054896776407977,0.3622560660938277,0.36461597120430256,NA,NS
ENSG00000126233,SLURP1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126251,GPR42,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126266,FFAR1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126337,KRT36,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126545,CSN1S1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126549,STATH,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126550,HTN1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126583,PRKCG,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000126733,DACH2,0,0,1,0,0,0,0.1856309730588055,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000126752,SSX1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126785,RHOJ,0,0,0,0,0,1,0.1702294800269192,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000126838,PZP,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126856,PRDM7,1,0,0,0,0,0,0.16914272324506505,0.008927482858605078,0.36207694015882297,0.7807738626356255,NA,NS
ENSG00000126878,AIF1L,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000126890,CTAG2,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000126947,ARMCX1,0,0,0,0,1,0,0.15710434428955164,-0.006191392771401583,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000126950,TMEM35A,0,1,1,0,2,0,0.6755902910732157,0.0037895546522283222,0.3527803282567775,0.939026160302519,NA,NS
ENSG00000126970,ZC4H2,0,0,0,0,2,0,0.3142086885791033,-0.015316319039740539,0.36175480776624197,0.6560212974815897,NA,NS
ENSG00000127083,OMD,0,0,0,1,0,0,0.14372955689593617,-0.00619139277140158,0.36185201682865215,0.8468854923204627,NA,NS
ENSG00000127129,EDN2,0,1,2,0,2,1,1.0314507441589404,0.00526371979413203,0.3462853120494231,0.9301888138143674,NA,NS
ENSG00000127241,MASP1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000127252,PLAAT1,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000127318,IL22,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000127324,TSPAN8,0,0,0,0,0,0,0,0,0.4121420535959815,NA,NA,NS
ENSG00000127325,BEST3,0,0,1,0,1,0,0.3427353173483571,0.0019185452189675776,0.3589745739239754,0.9594209114031481,NA,NS
